study,fast,decision,failedcomp,decision_time,intime,ip,date,date_numerical,round,gender,age,ed,india,otherNonUS,pgg,mturk
F,1,0,0,1,1,201,4/3/2012 15:00,405.0285,9,0,19,5,0,0,1,0
F,1,0.075,0,1,1,202,4/3/2012 15:00,405.0285,12,0,19,5,0,0,1,0
F,1,0,0,1,1,205,4/3/2012 15:00,405.0285,4,0,21,5,0,0,1,0
F,1,0,0,1,1,205,4/3/2012 15:00,405.0285,7,0,21,5,0,0,1,0
F,1,0,0,1,1,206,4/3/2012 15:00,405.0285,7,0,19,5,0,0,1,0
F,1,0,0,1,1,206,4/3/2012 15:00,405.0285,10,0,19,5,0,0,1,0
F,1,0,0,1,1,206,4/3/2012 15:00,405.0285,12,0,19,5,0,0,1,0
F,1,0.075,0,1,1,206,4/3/2012 15:00,405.0285,15,0,19,5,0,0,1,0
F,1,0,0,1,1,207,4/3/2012 15:00,405.0285,6,0,19,5,0,0,1,0
F,1,0,0,1,1,210,4/3/2012 15:00,405.0285,10,0,19,5,0,0,1,0
F,1,0.025,0,1,1,210,4/3/2012 15:00,405.0285,15,0,19,5,0,0,1,0
F,1,0,0,1,1,212,4/3/2012 15:00,405.0285,13,1,20,5,0,0,1,0
F,1,0,0,1,1,216,4/3/2012 15:00,405.0285,4,0,21,5,0,0,1,0
F,1,0,0,1,1,216,4/3/2012 15:00,405.0285,5,0,21,5,0,0,1,0
F,1,0,0,1,1,216,4/3/2012 15:00,405.0285,6,0,21,5,0,0,1,0
F,1,0,0,1,1,216,4/3/2012 15:00,405.0285,7,0,21,5,0,0,1,0
F,1,0,0,1,1,216,4/3/2012 15:00,405.0285,8,0,21,5,0,0,1,0
F,1,0,0,1,1,216,4/3/2012 15:00,405.0285,9,0,21,5,0,0,1,0
F,1,0,0,1,1,216,4/3/2012 15:00,405.0285,10,0,21,5,0,0,1,0
F,1,0,0,1,1,216,4/3/2012 15:00,405.0285,11,0,21,5,0,0,1,0
F,1,0,0,1,1,216,4/3/2012 15:00,405.0285,12,0,21,5,0,0,1,0
F,1,0,0,1,1,216,4/3/2012 15:00,405.0285,14,0,21,5,0,0,1,0
F,1,0,0,1,1,218,4/3/2012 15:00,405.0285,6,0,25,5,0,0,1,0
F,1,0,0,1,1,218,4/3/2012 15:00,405.0285,9,0,25,5,0,0,1,0
F,1,0,0,1,1,218,4/3/2012 15:00,405.0285,11,0,25,5,0,0,1,0
F,1,0,0,1,1,218,4/3/2012 15:00,405.0285,12,0,25,5,0,0,1,0
F,1,0,0,1,1,218,4/3/2012 15:00,405.0285,14,0,25,5,0,0,1,0
F,1,0,0,1,1,218,4/3/2012 15:00,405.0285,15,0,25,5,0,0,1,0
F,1,0,0,1,1,219,4/3/2012 15:00,405.0285,10,1,21,5,0,0,1,0
F,1,0,0,1,1,219,4/3/2012 15:00,405.0285,12,1,21,5,0,0,1,0
F,1,0,0,1,1,219,4/3/2012 15:00,405.0285,13,1,21,5,0,0,1,0
F,1,0,0,1,1,219,4/3/2012 15:00,405.0285,15,1,21,5,0,0,1,0
F,1,1,0,1,1,221,4/3/2012 15:00,405.0285,5,0,21,5,0,0,1,0
F,1,0,0,1,1,221,4/3/2012 15:00,405.0285,7,0,21,5,0,0,1,0
F,1,0,0,1,1,221,4/3/2012 15:00,405.0285,9,0,21,5,0,0,1,0
F,1,0,0,1,1,221,4/3/2012 15:00,405.0285,11,0,21,5,0,0,1,0
F,1,0,0,1,1,221,4/3/2012 15:00,405.0285,12,0,21,5,0,0,1,0
F,1,0,0,1,1,221,4/3/2012 15:00,405.0285,13,0,21,5,0,0,1,0
F,1,0,0,1,1,221,4/3/2012 15:00,405.0285,14,0,21,5,0,0,1,0
F,1,0,0,1,1,221,4/3/2012 15:00,405.0285,15,0,21,5,0,0,1,0
F,1,0,0,1,1,224,4/3/2012 15:00,405.0285,15,1,20,5,0,0,1,0
F,1,0.25,0,1,1,225,4/3/2012 15:00,405.0285,8,1,21,5,0,0,1,0
F,1,0,0,1,1,225,4/3/2012 15:00,405.0285,12,1,21,5,0,0,1,0
F,1,0,0,1,1,226,4/3/2012 15:00,405.0285,10,1,19,5,0,0,1,0
F,1,0.25,0,1,1,228,4/3/2012 15:00,405.0285,7,1,21,5,0,0,1,0
F,1,0,0,1,1,228,4/3/2012 15:00,405.0285,8,1,21,5,0,0,1,0
F,1,0,0,1,1,228,4/3/2012 15:00,405.0285,9,1,21,5,0,0,1,0
F,1,0,0,1,1,228,4/3/2012 15:00,405.0285,10,1,21,5,0,0,1,0
F,1,0,0,1,1,228,4/3/2012 15:00,405.0285,11,1,21,5,0,0,1,0
F,1,0,0,1,1,228,4/3/2012 15:00,405.0285,12,1,21,5,0,0,1,0
F,1,0,0,1,1,228,4/3/2012 15:00,405.0285,13,1,21,5,0,0,1,0
F,1,0.25,0,1,1,228,4/3/2012 15:00,405.0285,14,1,21,5,0,0,1,0
F,1,0,0,2,1,201,4/3/2012 15:00,405.0285,5,0,19,5,0,0,1,0
F,1,0,0,2,1,201,4/3/2012 15:00,405.0285,6,0,19,5,0,0,1,0
F,1,0,0,2,1,201,4/3/2012 15:00,405.0285,8,0,19,5,0,0,1,0
F,1,0,0,2,1,201,4/3/2012 15:00,405.0285,10,0,19,5,0,0,1,0
F,1,0,0,2,1,201,4/3/2012 15:00,405.0285,11,0,19,5,0,0,1,0
F,1,0,0,2,1,201,4/3/2012 15:00,405.0285,12,0,19,5,0,0,1,0
F,1,0,0,2,1,201,4/3/2012 15:00,405.0285,13,0,19,5,0,0,1,0
F,1,0,0,2,1,201,4/3/2012 15:00,405.0285,14,0,19,5,0,0,1,0
F,1,0,0,2,1,201,4/3/2012 15:00,405.0285,15,0,19,5,0,0,1,0
F,1,0.125,0,2,1,202,4/3/2012 15:00,405.0285,6,0,19,5,0,0,1,0
F,1,0.5,0,2,1,202,4/3/2012 15:00,405.0285,8,0,19,5,0,0,1,0
F,1,0,0,2,1,202,4/3/2012 15:00,405.0285,10,0,19,5,0,0,1,0
F,1,0.025,0,2,1,202,4/3/2012 15:00,405.0285,14,0,19,5,0,0,1,0
F,1,0,0,2,1,203,4/3/2012 15:00,405.0285,6,0,23,5,0,0,1,0
F,1,0.025,0,2,1,203,4/3/2012 15:00,405.0285,14,0,23,5,0,0,1,0
F,1,0.025,0,2,1,203,4/3/2012 15:00,405.0285,15,0,23,5,0,0,1,0
F,1,0,0,2,1,204,4/3/2012 15:00,405.0285,6,1,21,5,0,0,1,0
F,1,0,0,2,1,204,4/3/2012 15:00,405.0285,12,1,21,5,0,0,1,0
F,1,0,0,2,1,204,4/3/2012 15:00,405.0285,13,1,21,5,0,0,1,0
F,1,0,0,2,1,204,4/3/2012 15:00,405.0285,14,1,21,5,0,0,1,0
F,1,0,0,2,1,205,4/3/2012 15:00,405.0285,3,0,21,5,0,0,1,0
F,1,0,0,2,1,205,4/3/2012 15:00,405.0285,5,0,21,5,0,0,1,0
F,1,0,0,2,1,205,4/3/2012 15:00,405.0285,6,0,21,5,0,0,1,0
F,1,0,0,2,1,205,4/3/2012 15:00,405.0285,8,0,21,5,0,0,1,0
F,1,0,0,2,1,205,4/3/2012 15:00,405.0285,9,0,21,5,0,0,1,0
F,1,0,0,2,1,205,4/3/2012 15:00,405.0285,10,0,21,5,0,0,1,0
F,1,0,0,2,1,205,4/3/2012 15:00,405.0285,14,0,21,5,0,0,1,0
F,1,0,0,2,1,205,4/3/2012 15:00,405.0285,15,0,21,5,0,0,1,0
F,1,1,0,2,1,206,4/3/2012 15:00,405.0285,3,0,19,5,0,0,1,0
F,1,0,0,2,1,206,4/3/2012 15:00,405.0285,11,0,19,5,0,0,1,0
F,1,0,0,2,1,206,4/3/2012 15:00,405.0285,13,0,19,5,0,0,1,0
F,1,0,0,2,1,206,4/3/2012 15:00,405.0285,14,0,19,5,0,0,1,0
F,1,0,0,2,1,207,4/3/2012 15:00,405.0285,4,0,19,5,0,0,1,0
F,1,0,0,2,1,207,4/3/2012 15:00,405.0285,5,0,19,5,0,0,1,0
F,1,0.025,0,2,1,207,4/3/2012 15:00,405.0285,7,0,19,5,0,0,1,0
F,1,0,0,2,1,207,4/3/2012 15:00,405.0285,8,0,19,5,0,0,1,0
F,1,0.125,0,2,1,207,4/3/2012 15:00,405.0285,9,0,19,5,0,0,1,0
F,1,0.025,0,2,1,207,4/3/2012 15:00,405.0285,10,0,19,5,0,0,1,0
F,1,0,0,2,1,207,4/3/2012 15:00,405.0285,12,0,19,5,0,0,1,0
F,1,0,0,2,1,207,4/3/2012 15:00,405.0285,13,0,19,5,0,0,1,0
F,1,0,0,2,1,207,4/3/2012 15:00,405.0285,14,0,19,5,0,0,1,0
F,1,0,0,2,1,207,4/3/2012 15:00,405.0285,15,0,19,5,0,0,1,0
F,1,0,0,2,1,208,4/3/2012 15:00,405.0285,4,1,35,5,0,0,1,0
F,1,1,0,2,1,208,4/3/2012 15:00,405.0285,5,1,35,5,0,0,1,0
F,1,0,0,2,1,208,4/3/2012 15:00,405.0285,6,1,35,5,0,0,1,0
F,1,1,0,2,1,208,4/3/2012 15:00,405.0285,8,1,35,5,0,0,1,0
F,1,0,0,2,1,208,4/3/2012 15:00,405.0285,9,1,35,5,0,0,1,0
F,1,0,0,2,1,208,4/3/2012 15:00,405.0285,10,1,35,5,0,0,1,0
F,1,0.5,0,2,1,208,4/3/2012 15:00,405.0285,12,1,35,5,0,0,1,0
F,1,0,0,2,1,208,4/3/2012 15:00,405.0285,13,1,35,5,0,0,1,0
F,1,0,0,2,1,208,4/3/2012 15:00,405.0285,14,1,35,5,0,0,1,0
F,1,0,0,2,1,208,4/3/2012 15:00,405.0285,15,1,35,5,0,0,1,0
F,1,0,0,2,1,209,4/3/2012 15:00,405.0285,11,0,19,5,0,0,1,0
F,1,0,0,2,1,209,4/3/2012 15:00,405.0285,12,0,19,5,0,0,1,0
F,1,1,0,2,1,210,4/3/2012 15:00,405.0285,3,0,19,5,0,0,1,0
F,1,0,0,2,1,210,4/3/2012 15:00,405.0285,6,0,19,5,0,0,1,0
F,1,0,0,2,1,210,4/3/2012 15:00,405.0285,8,0,19,5,0,0,1,0
F,1,0,0,2,1,210,4/3/2012 15:00,405.0285,9,0,19,5,0,0,1,0
F,1,0.125,0,2,1,211,4/3/2012 15:00,405.0285,11,1,31,5,0,0,1,0
F,1,0,0,2,1,211,4/3/2012 15:00,405.0285,14,1,31,5,0,0,1,0
F,1,0,0,2,1,212,4/3/2012 15:00,405.0285,3,1,20,5,0,0,1,0
F,1,0,0,2,1,212,4/3/2012 15:00,405.0285,4,1,20,5,0,0,1,0
F,1,0,0,2,1,212,4/3/2012 15:00,405.0285,5,1,20,5,0,0,1,0
F,1,0,0,2,1,212,4/3/2012 15:00,405.0285,6,1,20,5,0,0,1,0
F,1,0,0,2,1,212,4/3/2012 15:00,405.0285,8,1,20,5,0,0,1,0
F,1,0,0,2,1,212,4/3/2012 15:00,405.0285,11,1,20,5,0,0,1,0
F,1,0,0,2,1,212,4/3/2012 15:00,405.0285,12,1,20,5,0,0,1,0
F,1,0,0,2,1,212,4/3/2012 15:00,405.0285,14,1,20,5,0,0,1,0
F,1,0,0,2,1,212,4/3/2012 15:00,405.0285,15,1,20,5,0,0,1,0
F,1,1,0,2,1,213,4/3/2012 15:00,405.0285,2,0,25,5,0,0,1,0
F,1,0,0,2,1,213,4/3/2012 15:00,405.0285,5,0,25,5,0,0,1,0
F,1,0,0,2,1,213,4/3/2012 15:00,405.0285,8,0,25,5,0,0,1,0
F,1,0,0,2,1,213,4/3/2012 15:00,405.0285,9,0,25,5,0,0,1,0
F,1,0,0,2,1,213,4/3/2012 15:00,405.0285,10,0,25,5,0,0,1,0
F,1,0,0,2,1,213,4/3/2012 15:00,405.0285,11,0,25,5,0,0,1,0
F,1,0,0,2,1,213,4/3/2012 15:00,405.0285,13,0,25,5,0,0,1,0
F,1,0,0,2,1,213,4/3/2012 15:00,405.0285,14,0,25,5,0,0,1,0
F,1,0,0,2,1,213,4/3/2012 15:00,405.0285,15,0,25,5,0,0,1,0
F,1,0,0,2,1,214,4/3/2012 15:00,405.0285,12,1,21,5,0,0,1,0
F,1,0.125,0,2,1,215,4/3/2012 15:00,405.0285,5,1,31,5,0,0,1,0
F,1,0,0,2,1,215,4/3/2012 15:00,405.0285,6,1,31,5,0,0,1,0
F,1,0,0,2,1,215,4/3/2012 15:00,405.0285,7,1,31,5,0,0,1,0
F,1,0,0,2,1,215,4/3/2012 15:00,405.0285,12,1,31,5,0,0,1,0
F,1,0,0,2,1,216,4/3/2012 15:00,405.0285,2,0,21,5,0,0,1,0
F,1,0,0,2,1,216,4/3/2012 15:00,405.0285,3,0,21,5,0,0,1,0
F,1,0,0,2,1,216,4/3/2012 15:00,405.0285,13,0,21,5,0,0,1,0
F,1,0,0,2,1,216,4/3/2012 15:00,405.0285,15,0,21,5,0,0,1,0
F,1,1,0,2,1,217,4/3/2012 15:00,405.0285,5,0,21,5,0,0,1,0
F,1,1,0,2,1,217,4/3/2012 15:00,405.0285,6,0,21,5,0,0,1,0
F,1,0,0,2,1,217,4/3/2012 15:00,405.0285,8,0,21,5,0,0,1,0
F,1,0.25,0,2,1,217,4/3/2012 15:00,405.0285,9,0,21,5,0,0,1,0
F,1,0.5,0,2,1,217,4/3/2012 15:00,405.0285,10,0,21,5,0,0,1,0
F,1,0,0,2,1,217,4/3/2012 15:00,405.0285,12,0,21,5,0,0,1,0
F,1,0.25,0,2,1,217,4/3/2012 15:00,405.0285,13,0,21,5,0,0,1,0
F,1,0,0,2,1,217,4/3/2012 15:00,405.0285,14,0,21,5,0,0,1,0
F,1,0,0,2,1,217,4/3/2012 15:00,405.0285,15,0,21,5,0,0,1,0
F,1,0,0,2,1,218,4/3/2012 15:00,405.0285,2,0,25,5,0,0,1,0
F,1,1,0,2,1,218,4/3/2012 15:00,405.0285,5,0,25,5,0,0,1,0
F,1,0,0,2,1,218,4/3/2012 15:00,405.0285,7,0,25,5,0,0,1,0
F,1,0.5,0,2,1,218,4/3/2012 15:00,405.0285,10,0,25,5,0,0,1,0
F,1,1,0,2,1,219,4/3/2012 15:00,405.0285,2,1,21,5,0,0,1,0
F,1,1,0,2,1,219,4/3/2012 15:00,405.0285,3,1,21,5,0,0,1,0
F,1,1,0,2,1,219,4/3/2012 15:00,405.0285,4,1,21,5,0,0,1,0
F,1,1,0,2,1,219,4/3/2012 15:00,405.0285,5,1,21,5,0,0,1,0
F,1,1,0,2,1,219,4/3/2012 15:00,405.0285,6,1,21,5,0,0,1,0
F,1,0,0,2,1,219,4/3/2012 15:00,405.0285,7,1,21,5,0,0,1,0
F,1,0,0,2,1,219,4/3/2012 15:00,405.0285,8,1,21,5,0,0,1,0
F,1,0,0,2,1,219,4/3/2012 15:00,405.0285,9,1,21,5,0,0,1,0
F,1,0,0,2,1,219,4/3/2012 15:00,405.0285,11,1,21,5,0,0,1,0
F,1,0,0,2,1,219,4/3/2012 15:00,405.0285,14,1,21,5,0,0,1,0
F,1,0.25,0,2,1,220,4/3/2012 15:00,405.0285,2,1,21,5,0,0,1,0
F,1,0.25,0,2,1,220,4/3/2012 15:00,405.0285,4,1,21,5,0,0,1,0
F,1,0,0,2,1,220,4/3/2012 15:00,405.0285,5,1,21,5,0,0,1,0
F,1,0,0,2,1,220,4/3/2012 15:00,405.0285,6,1,21,5,0,0,1,0
F,1,0.125,0,2,1,220,4/3/2012 15:00,405.0285,7,1,21,5,0,0,1,0
F,1,0,0,2,1,220,4/3/2012 15:00,405.0285,8,1,21,5,0,0,1,0
F,1,1,0,2,1,220,4/3/2012 15:00,405.0285,9,1,21,5,0,0,1,0
F,1,0.25,0,2,1,220,4/3/2012 15:00,405.0285,10,1,21,5,0,0,1,0
F,1,0,0,2,1,220,4/3/2012 15:00,405.0285,11,1,21,5,0,0,1,0
F,1,0,0,2,1,220,4/3/2012 15:00,405.0285,12,1,21,5,0,0,1,0
F,1,1,0,2,1,221,4/3/2012 15:00,405.0285,3,0,21,5,0,0,1,0
F,1,1,0,2,1,221,4/3/2012 15:00,405.0285,4,0,21,5,0,0,1,0
F,1,0,0,2,1,221,4/3/2012 15:00,405.0285,10,0,21,5,0,0,1,0
F,1,1,0,2,1,222,4/3/2012 15:00,405.0285,15,0,26,5,0,0,1,0
F,1,0,0,2,1,223,4/3/2012 15:00,405.0285,4,1,23,5,0,0,1,0
F,1,0,0,2,1,223,4/3/2012 15:00,405.0285,5,1,23,5,0,0,1,0
F,1,0,0,2,1,223,4/3/2012 15:00,405.0285,6,1,23,5,0,0,1,0
F,1,0,0,2,1,223,4/3/2012 15:00,405.0285,7,1,23,5,0,0,1,0
F,1,0,0,2,1,223,4/3/2012 15:00,405.0285,8,1,23,5,0,0,1,0
F,1,0,0,2,1,223,4/3/2012 15:00,405.0285,11,1,23,5,0,0,1,0
F,1,0,0,2,1,223,4/3/2012 15:00,405.0285,12,1,23,5,0,0,1,0
F,1,0,0,2,1,223,4/3/2012 15:00,405.0285,13,1,23,5,0,0,1,0
F,1,0,0,2,1,223,4/3/2012 15:00,405.0285,14,1,23,5,0,0,1,0
F,1,0,0,2,1,223,4/3/2012 15:00,405.0285,15,1,23,5,0,0,1,0
F,1,1,0,2,1,224,4/3/2012 15:00,405.0285,2,1,20,5,0,0,1,0
F,1,1,0,2,1,224,4/3/2012 15:00,405.0285,4,1,20,5,0,0,1,0
F,1,1,0,2,1,224,4/3/2012 15:00,405.0285,6,1,20,5,0,0,1,0
F,1,0,0,2,1,224,4/3/2012 15:00,405.0285,7,1,20,5,0,0,1,0
F,1,0.5,0,2,1,224,4/3/2012 15:00,405.0285,8,1,20,5,0,0,1,0
F,1,0,0,2,1,224,4/3/2012 15:00,405.0285,9,1,20,5,0,0,1,0
F,1,0,0,2,1,224,4/3/2012 15:00,405.0285,10,1,20,5,0,0,1,0
F,1,0,0,2,1,224,4/3/2012 15:00,405.0285,11,1,20,5,0,0,1,0
F,1,0.5,0,2,1,224,4/3/2012 15:00,405.0285,12,1,20,5,0,0,1,0
F,1,0,0,2,1,224,4/3/2012 15:00,405.0285,13,1,20,5,0,0,1,0
F,1,0,0,2,1,224,4/3/2012 15:00,405.0285,14,1,20,5,0,0,1,0
F,1,0,0,2,1,225,4/3/2012 15:00,405.0285,5,1,21,5,0,0,1,0
F,1,0.25,0,2,1,225,4/3/2012 15:00,405.0285,7,1,21,5,0,0,1,0
F,1,0,0,2,1,225,4/3/2012 15:00,405.0285,9,1,21,5,0,0,1,0
F,1,0,0,2,1,225,4/3/2012 15:00,405.0285,10,1,21,5,0,0,1,0
F,1,0,0,2,1,225,4/3/2012 15:00,405.0285,11,1,21,5,0,0,1,0
F,1,0,0,2,1,225,4/3/2012 15:00,405.0285,14,1,21,5,0,0,1,0
F,1,0,0,2,1,225,4/3/2012 15:00,405.0285,15,1,21,5,0,0,1,0
F,1,0,0,2,1,226,4/3/2012 15:00,405.0285,2,1,19,5,0,0,1,0
F,1,0,0,2,1,226,4/3/2012 15:00,405.0285,4,1,19,5,0,0,1,0
F,1,0,0,2,1,226,4/3/2012 15:00,405.0285,5,1,19,5,0,0,1,0
F,1,0,0,2,1,226,4/3/2012 15:00,405.0285,6,1,19,5,0,0,1,0
F,1,0,0,2,1,226,4/3/2012 15:00,405.0285,7,1,19,5,0,0,1,0
F,1,0,0,2,1,226,4/3/2012 15:00,405.0285,11,1,19,5,0,0,1,0
F,1,0,0,2,1,226,4/3/2012 15:00,405.0285,12,1,19,5,0,0,1,0
F,1,0,0,2,1,226,4/3/2012 15:00,405.0285,14,1,19,5,0,0,1,0
F,1,0.25,0,2,1,227,4/3/2012 15:00,405.0285,4,1,21,5,0,0,1,0
F,1,0.25,0,2,1,228,4/3/2012 15:00,405.0285,2,1,21,5,0,0,1,0
F,1,0.25,0,2,1,228,4/3/2012 15:00,405.0285,3,1,21,5,0,0,1,0
F,1,0.5,0,2,1,228,4/3/2012 15:00,405.0285,4,1,21,5,0,0,1,0
F,1,0,0,2,1,228,4/3/2012 15:00,405.0285,5,1,21,5,0,0,1,0
F,1,0.5,0,2,1,228,4/3/2012 15:00,405.0285,6,1,21,5,0,0,1,0
F,1,0,0,2,1,228,4/3/2012 15:00,405.0285,15,1,21,5,0,0,1,0
F,1,0,0,3,1,201,4/3/2012 15:00,405.0285,4,0,19,5,0,0,1,0
F,1,0,0,3,1,201,4/3/2012 15:00,405.0285,7,0,19,5,0,0,1,0
F,1,0,0,3,1,202,4/3/2012 15:00,405.0285,5,0,19,5,0,0,1,0
F,1,0.375,0,3,1,202,4/3/2012 15:00,405.0285,7,0,19,5,0,0,1,0
F,1,0,0,3,1,202,4/3/2012 15:00,405.0285,9,0,19,5,0,0,1,0
F,1,0.125,0,3,1,202,4/3/2012 15:00,405.0285,11,0,19,5,0,0,1,0
F,1,0.125,0,3,1,202,4/3/2012 15:00,405.0285,15,0,19,5,0,0,1,0
F,1,0.25,0,3,1,203,4/3/2012 15:00,405.0285,4,0,23,5,0,0,1,0
F,1,0.125,0,3,1,203,4/3/2012 15:00,405.0285,8,0,23,5,0,0,1,0
F,1,0,0,3,1,203,4/3/2012 15:00,405.0285,9,0,23,5,0,0,1,0
F,1,0,0,3,1,203,4/3/2012 15:00,405.0285,10,0,23,5,0,0,1,0
F,1,0,0,3,1,203,4/3/2012 15:00,405.0285,12,0,23,5,0,0,1,0
F,1,0.025,0,3,1,203,4/3/2012 15:00,405.0285,13,0,23,5,0,0,1,0
F,1,0,0,3,1,204,4/3/2012 15:00,405.0285,10,1,21,5,0,0,1,0
F,1,0,0,3,1,205,4/3/2012 15:00,405.0285,2,0,21,5,0,0,1,0
F,1,0,0,3,1,205,4/3/2012 15:00,405.0285,11,0,21,5,0,0,1,0
F,1,0,0,3,1,205,4/3/2012 15:00,405.0285,12,0,21,5,0,0,1,0
F,1,0,0,3,1,205,4/3/2012 15:00,405.0285,13,0,21,5,0,0,1,0
F,1,1,0,3,1,206,4/3/2012 15:00,405.0285,8,0,19,5,0,0,1,0
F,1,1,0,3,1,207,4/3/2012 15:00,405.0285,2,0,19,5,0,0,1,0
F,1,0,0,3,1,207,4/3/2012 15:00,405.0285,3,0,19,5,0,0,1,0
