study,fast,decision,failedcomp,decision_time,intime,ip,date,date_numerical,round,gender,age,ed,india,otherNonUS,pgg,mturk
F,0,0,0,12,1,119,4/2/2012 15:00,404.0285,6,0,20,5,0,0,1,0
F,0,0,0,12,1,119,4/2/2012 15:00,404.0285,7,0,20,5,0,0,1,0
F,0,0,0,12,1,119,4/2/2012 15:00,404.0285,11,0,20,5,0,0,1,0
F,0,0,0,12,1,119,4/2/2012 15:00,404.0285,12,0,20,5,0,0,1,0
F,0,0,0,12,1,119,4/2/2012 15:00,404.0285,13,0,20,5,0,0,1,0
F,0,0,0,12,1,119,4/2/2012 15:00,404.0285,14,0,20,5,0,0,1,0
F,0,0,0,12,1,120,4/2/2012 15:00,404.0285,8,1,18,5,0,0,1,0
F,0,0,0,12,1,120,4/2/2012 15:00,404.0285,14,1,18,5,0,0,1,0
F,0,0,0,12,1,120,4/2/2012 15:00,404.0285,15,1,18,5,0,0,1,0
F,0,0,0,13,1,101,4/2/2012 15:00,404.0285,4,1,22,5,0,0,1,0
F,0,0,0,13,1,101,4/2/2012 15:00,404.0285,15,1,22,5,0,0,1,0
F,0,0,0,13,1,103,4/2/2012 15:00,404.0285,3,1,20,5,0,0,1,0
F,0,0,0,13,1,103,4/2/2012 15:00,404.0285,4,1,20,5,0,0,1,0
F,0,0,0,13,1,103,4/2/2012 15:00,404.0285,5,1,20,5,0,0,1,0
F,0,0,0,13,1,103,4/2/2012 15:00,404.0285,9,1,20,5,0,0,1,0
F,0,0,0,13,1,103,4/2/2012 15:00,404.0285,12,1,20,5,0,0,1,0
F,0,0,0,13,1,103,4/2/2012 15:00,404.0285,14,1,20,5,0,0,1,0
F,0,0,0,13,1,103,4/2/2012 15:00,404.0285,15,1,20,5,0,0,1,0
F,0,0,0,13,1,104,4/2/2012 15:00,404.0285,4,1,21,5,0,0,1,0
F,0,0,0,13,1,104,4/2/2012 15:00,404.0285,5,1,21,5,0,0,1,0
F,0,0,0,13,1,104,4/2/2012 15:00,404.0285,7,1,21,5,0,0,1,0
F,0,0,0,13,1,104,4/2/2012 15:00,404.0285,10,1,21,5,0,0,1,0
F,0,0,0,13,1,104,4/2/2012 15:00,404.0285,14,1,21,5,0,0,1,0
F,0,0,0,13,1,105,4/2/2012 15:00,404.0285,5,1,19,5,0,0,1,0
F,0,0,0,13,1,105,4/2/2012 15:00,404.0285,9,1,19,5,0,0,1,0
F,0,0,0,13,1,105,4/2/2012 15:00,404.0285,10,1,19,5,0,0,1,0
F,0,0,0,13,1,105,4/2/2012 15:00,404.0285,11,1,19,5,0,0,1,0
F,0,0,0,13,1,105,4/2/2012 15:00,404.0285,12,1,19,5,0,0,1,0
F,0,0,0,13,1,105,4/2/2012 15:00,404.0285,13,1,19,5,0,0,1,0
F,0,1,0,13,1,106,4/2/2012 15:00,404.0285,2,1,19,5,0,0,1,0
F,0,1,0,13,1,106,4/2/2012 15:00,404.0285,3,1,19,5,0,0,1,0
F,0,1,0,13,1,106,4/2/2012 15:00,404.0285,4,1,19,5,0,0,1,0
F,0,0,0,13,1,106,4/2/2012 15:00,404.0285,7,1,19,5,0,0,1,0
F,0,0,0,13,1,106,4/2/2012 15:00,404.0285,9,1,19,5,0,0,1,0
F,0,0,0,13,1,106,4/2/2012 15:00,404.0285,10,1,19,5,0,0,1,0
F,0,0,0,13,1,106,4/2/2012 15:00,404.0285,14,1,19,5,0,0,1,0
F,0,0,0,13,1,107,4/2/2012 15:00,404.0285,2,1,21,5,0,0,1,0
F,0,0,0,13,1,107,4/2/2012 15:00,404.0285,8,1,21,5,0,0,1,0
F,0,0,0,13,1,107,4/2/2012 15:00,404.0285,10,1,21,5,0,0,1,0
F,0,0,0,13,1,107,4/2/2012 15:00,404.0285,11,1,21,5,0,0,1,0
F,0,0,0,13,1,107,4/2/2012 15:00,404.0285,12,1,21,5,0,0,1,0
F,0,0,0,13,1,107,4/2/2012 15:00,404.0285,13,1,21,5,0,0,1,0
F,0,0,0,13,1,107,4/2/2012 15:00,404.0285,14,1,21,5,0,0,1,0
F,0,0,0,13,1,108,4/2/2012 15:00,404.0285,2,0,18,5,0,0,1,0
F,0,0,0,13,1,108,4/2/2012 15:00,404.0285,3,0,18,5,0,0,1,0
F,0,0,0,13,1,108,4/2/2012 15:00,404.0285,6,0,18,5,0,0,1,0
F,0,0,0,13,1,108,4/2/2012 15:00,404.0285,7,0,18,5,0,0,1,0
F,0,0,0,13,1,108,4/2/2012 15:00,404.0285,9,0,18,5,0,0,1,0
F,0,0,0,13,1,108,4/2/2012 15:00,404.0285,11,0,18,5,0,0,1,0
F,0,0,0,13,1,108,4/2/2012 15:00,404.0285,15,0,18,5,0,0,1,0
F,0,0.625,0,13,1,109,4/2/2012 15:00,404.0285,2,0,21,5,0,0,1,0
F,0,0,0,13,1,109,4/2/2012 15:00,404.0285,7,0,21,5,0,0,1,0
F,0,0,0,13,1,109,4/2/2012 15:00,404.0285,12,0,21,5,0,0,1,0
F,0,0,0,13,1,109,4/2/2012 15:00,404.0285,13,0,21,5,0,0,1,0
F,0,0,0,13,1,109,4/2/2012 15:00,404.0285,15,0,21,5,0,0,1,0
F,0,0.5,0,13,1,110,4/2/2012 15:00,404.0285,6,1,23,5,0,0,1,0
F,0,0,0,13,1,110,4/2/2012 15:00,404.0285,7,1,23,5,0,0,1,0
F,0,0.25,0,13,1,110,4/2/2012 15:00,404.0285,8,1,23,5,0,0,1,0
F,0,0,0,13,1,110,4/2/2012 15:00,404.0285,12,1,23,5,0,0,1,0
F,0,0,0,13,1,111,4/2/2012 15:00,404.0285,4,1,19,5,0,0,1,0
F,0,0.025,0,13,1,111,4/2/2012 15:00,404.0285,6,1,19,5,0,0,1,0
F,0,0,0,13,1,111,4/2/2012 15:00,404.0285,7,1,19,5,0,0,1,0
F,0,0,0,13,1,111,4/2/2012 15:00,404.0285,9,1,19,5,0,0,1,0
F,0,0,0,13,1,111,4/2/2012 15:00,404.0285,12,1,19,5,0,0,1,0
F,0,0,0,13,1,111,4/2/2012 15:00,404.0285,13,1,19,5,0,0,1,0
F,0,0,0,13,1,111,4/2/2012 15:00,404.0285,14,1,19,5,0,0,1,0
F,0,0,0,13,1,111,4/2/2012 15:00,404.0285,15,1,19,5,0,0,1,0
F,0,0,0,13,1,112,4/2/2012 15:00,404.0285,3,1,19,5,0,0,1,0
F,0,0,0,13,1,112,4/2/2012 15:00,404.0285,4,1,19,5,0,0,1,0
F,0,0,0,13,1,112,4/2/2012 15:00,404.0285,5,1,19,5,0,0,1,0
F,0,0,0,13,1,112,4/2/2012 15:00,404.0285,8,1,19,5,0,0,1,0
F,0,0,0,13,1,112,4/2/2012 15:00,404.0285,10,1,19,5,0,0,1,0
F,0,0,0,13,1,112,4/2/2012 15:00,404.0285,11,1,19,5,0,0,1,0
F,0,0,0,13,1,112,4/2/2012 15:00,404.0285,12,1,19,5,0,0,1,0
F,0,0,0,13,1,112,4/2/2012 15:00,404.0285,13,1,19,5,0,0,1,0
F,0,0,0,13,1,112,4/2/2012 15:00,404.0285,14,1,19,5,0,0,1,0
F,0,0,0,13,1,113,4/2/2012 15:00,404.0285,3,1,18,5,0,0,1,0
F,0,0,0,13,1,113,4/2/2012 15:00,404.0285,6,1,18,5,0,0,1,0
F,0,0.05,0,13,1,113,4/2/2012 15:00,404.0285,10,1,18,5,0,0,1,0
F,0,0.05,0,13,1,113,4/2/2012 15:00,404.0285,11,1,18,5,0,0,1,0
F,0,0,0,13,1,113,4/2/2012 15:00,404.0285,12,1,18,5,0,0,1,0
F,0,0,0,13,1,114,4/2/2012 15:00,404.0285,7,1,21,5,0,0,1,0
F,0,0.2,0,13,1,114,4/2/2012 15:00,404.0285,8,1,21,5,0,0,1,0
F,0,0.225,0,13,1,114,4/2/2012 15:00,404.0285,9,1,21,5,0,0,1,0
F,0,0,0,13,1,114,4/2/2012 15:00,404.0285,10,1,21,5,0,0,1,0
F,0,0.1,0,13,1,114,4/2/2012 15:00,404.0285,15,1,21,5,0,0,1,0
F,0,0.5,0,13,1,115,4/2/2012 15:00,404.0285,5,1,19,5,0,0,1,0
F,0,0.25,0,13,1,115,4/2/2012 15:00,404.0285,7,1,19,5,0,0,1,0
F,0,0.5,0,13,1,115,4/2/2012 15:00,404.0285,9,1,19,5,0,0,1,0
F,0,0,0,13,1,116,4/2/2012 15:00,404.0285,3,0,19,5,0,0,1,0
F,0,0,0,13,1,116,4/2/2012 15:00,404.0285,11,0,19,5,0,0,1,0
F,0,0.5,0,13,1,117,4/2/2012 15:00,404.0285,2,0,19,5,0,0,1,0
F,0,1,0,13,1,117,4/2/2012 15:00,404.0285,8,0,19,5,0,0,1,0
F,0,0,0,13,1,117,4/2/2012 15:00,404.0285,12,0,19,5,0,0,1,0
F,0,0,0,13,1,118,4/2/2012 15:00,404.0285,4,1,22,5,0,0,1,0
F,0,0,0,13,1,118,4/2/2012 15:00,404.0285,6,1,22,5,0,0,1,0
F,0,0,0,13,1,118,4/2/2012 15:00,404.0285,7,1,22,5,0,0,1,0
F,0,0,0,13,1,118,4/2/2012 15:00,404.0285,8,1,22,5,0,0,1,0
F,0,0,0,13,1,118,4/2/2012 15:00,404.0285,10,1,22,5,0,0,1,0
F,0,0,0,13,1,118,4/2/2012 15:00,404.0285,12,1,22,5,0,0,1,0
F,0,0,0,13,1,118,4/2/2012 15:00,404.0285,13,1,22,5,0,0,1,0
F,0,0,0,13,1,118,4/2/2012 15:00,404.0285,14,1,22,5,0,0,1,0
F,0,0,0,13,1,118,4/2/2012 15:00,404.0285,15,1,22,5,0,0,1,0
F,0,1,0,13,1,119,4/2/2012 15:00,404.0285,4,0,20,5,0,0,1,0
F,0,0,0,13,1,119,4/2/2012 15:00,404.0285,8,0,20,5,0,0,1,0
F,0,0,0,13,1,119,4/2/2012 15:00,404.0285,9,0,20,5,0,0,1,0
F,0,0,0,13,1,120,4/2/2012 15:00,404.0285,3,1,18,5,0,0,1,0
F,0,0,0,13,1,120,4/2/2012 15:00,404.0285,13,1,18,5,0,0,1,0
F,0,0.25,0,14,1,102,4/2/2012 15:00,404.0285,6,1,22,5,0,0,1,0
F,0,0.25,0,14,1,102,4/2/2012 15:00,404.0285,7,1,22,5,0,0,1,0
F,0,0.25,0,14,1,102,4/2/2012 15:00,404.0285,12,1,22,5,0,0,1,0
F,0,0.125,0,14,1,103,4/2/2012 15:00,404.0285,2,1,20,5,0,0,1,0
F,0,0.125,0,14,1,103,4/2/2012 15:00,404.0285,7,1,20,5,0,0,1,0
F,0,0,0,14,1,105,4/2/2012 15:00,404.0285,3,1,19,5,0,0,1,0
F,0,0,0,14,1,105,4/2/2012 15:00,404.0285,7,1,19,5,0,0,1,0
F,0,0,0,14,1,105,4/2/2012 15:00,404.0285,8,1,19,5,0,0,1,0
F,0,0,0,14,1,105,4/2/2012 15:00,404.0285,14,1,19,5,0,0,1,0
F,0,0,0,14,1,107,4/2/2012 15:00,404.0285,5,1,21,5,0,0,1,0
F,0,0,0,14,1,107,4/2/2012 15:00,404.0285,6,1,21,5,0,0,1,0
F,0,0,0,14,1,107,4/2/2012 15:00,404.0285,7,1,21,5,0,0,1,0
F,0,0,0,14,1,108,4/2/2012 15:00,404.0285,10,0,18,5,0,0,1,0
F,0,0,0,14,1,108,4/2/2012 15:00,404.0285,12,0,18,5,0,0,1,0
F,0,0,0,14,1,108,4/2/2012 15:00,404.0285,13,0,18,5,0,0,1,0
F,0,0,0,14,1,108,4/2/2012 15:00,404.0285,14,0,18,5,0,0,1,0
F,0,0,0,14,1,110,4/2/2012 15:00,404.0285,13,1,23,5,0,0,1,0
F,0,0,0,14,1,111,4/2/2012 15:00,404.0285,2,1,19,5,0,0,1,0
F,0,0,0,14,1,111,4/2/2012 15:00,404.0285,5,1,19,5,0,0,1,0
F,0,0,0,14,1,111,4/2/2012 15:00,404.0285,8,1,19,5,0,0,1,0
F,0,0,0,14,1,111,4/2/2012 15:00,404.0285,10,1,19,5,0,0,1,0
F,0,0.025,0,14,1,111,4/2/2012 15:00,404.0285,11,1,19,5,0,0,1,0
F,0,0,0,14,1,112,4/2/2012 15:00,404.0285,7,1,19,5,0,0,1,0
F,0,0,0,14,1,112,4/2/2012 15:00,404.0285,15,1,19,5,0,0,1,0
F,0,0,0,14,1,113,4/2/2012 15:00,404.0285,4,1,18,5,0,0,1,0
F,0,0,0,14,1,113,4/2/2012 15:00,404.0285,5,1,18,5,0,0,1,0
F,0,0,0,14,1,113,4/2/2012 15:00,404.0285,8,1,18,5,0,0,1,0
F,0,0,0,14,1,113,4/2/2012 15:00,404.0285,15,1,18,5,0,0,1,0
F,0,0,0,14,1,114,4/2/2012 15:00,404.0285,3,1,21,5,0,0,1,0
F,0,0.5,0,14,1,115,4/2/2012 15:00,404.0285,2,1,19,5,0,0,1,0
F,0,0,0,14,1,115,4/2/2012 15:00,404.0285,15,1,19,5,0,0,1,0
F,0,0,0,14,1,117,4/2/2012 15:00,404.0285,5,0,19,5,0,0,1,0
F,0,0.25,0,14,1,117,4/2/2012 15:00,404.0285,6,0,19,5,0,0,1,0
F,0,0,0,14,1,117,4/2/2012 15:00,404.0285,10,0,19,5,0,0,1,0
F,0,0,0,14,1,117,4/2/2012 15:00,404.0285,11,0,19,5,0,0,1,0
F,0,0,0,14,1,118,4/2/2012 15:00,404.0285,5,1,22,5,0,0,1,0
F,0,0.25,0,14,1,119,4/2/2012 15:00,404.0285,1,0,20,5,0,0,1,0
F,0,1,0,14,1,120,4/2/2012 15:00,404.0285,1,1,18,5,0,0,1,0
F,0,1,0,14,1,120,4/2/2012 15:00,404.0285,2,1,18,5,0,0,1,0
F,0,1,0,14,1,120,4/2/2012 15:00,404.0285,7,1,18,5,0,0,1,0
F,0,0,0,14,1,120,4/2/2012 15:00,404.0285,11,1,18,5,0,0,1,0
F,0,0,0,14,1,120,4/2/2012 15:00,404.0285,12,1,18,5,0,0,1,0
F,0,0.05,0,15,1,101,4/2/2012 15:00,404.0285,7,1,22,5,0,0,1,0
F,0,0,0,15,1,101,4/2/2012 15:00,404.0285,9,1,22,5,0,0,1,0
F,0,0.05,0,15,1,101,4/2/2012 15:00,404.0285,10,1,22,5,0,0,1,0
F,0,0,0,15,1,105,4/2/2012 15:00,404.0285,2,1,19,5,0,0,1,0
F,0,0,0,15,1,105,4/2/2012 15:00,404.0285,6,1,19,5,0,0,1,0
F,0,0,0,15,1,106,4/2/2012 15:00,404.0285,6,1,19,5,0,0,1,0
F,0,0,0,15,1,107,4/2/2012 15:00,404.0285,4,1,21,5,0,0,1,0
F,0,0,0,15,1,107,4/2/2012 15:00,404.0285,9,1,21,5,0,0,1,0
F,0,0,0,15,1,107,4/2/2012 15:00,404.0285,15,1,21,5,0,0,1,0
F,0,0,0,15,1,108,4/2/2012 15:00,404.0285,4,0,18,5,0,0,1,0
F,0,0,0,15,1,109,4/2/2012 15:00,404.0285,11,0,21,5,0,0,1,0
F,0,0,0,15,1,110,4/2/2012 15:00,404.0285,2,1,23,5,0,0,1,0
F,0,0,0,15,1,110,4/2/2012 15:00,404.0285,3,1,23,5,0,0,1,0
F,0,0,0,15,1,110,4/2/2012 15:00,404.0285,11,1,23,5,0,0,1,0
F,0,0,0,15,1,111,4/2/2012 15:00,404.0285,3,1,19,5,0,0,1,0
F,0,0,0,15,1,112,4/2/2012 15:00,404.0285,6,1,19,5,0,0,1,0
F,0,0,0,15,1,113,4/2/2012 15:00,404.0285,7,1,18,5,0,0,1,0
F,0,0,0,15,1,113,4/2/2012 15:00,404.0285,13,1,18,5,0,0,1,0
F,0,0,0,15,1,114,4/2/2012 15:00,404.0285,4,1,21,5,0,0,1,0
F,0,0.5,0,15,1,115,4/2/2012 15:00,404.0285,4,1,19,5,0,0,1,0
F,0,0,0,15,1,115,4/2/2012 15:00,404.0285,12,1,19,5,0,0,1,0
F,0,0.25,0,15,1,116,4/2/2012 15:00,404.0285,2,0,19,5,0,0,1,0
F,0,0.25,0,15,1,117,4/2/2012 15:00,404.0285,9,0,19,5,0,0,1,0
F,0,0.25,0,15,1,117,4/2/2012 15:00,404.0285,13,0,19,5,0,0,1,0
F,0,0,0,15,1,117,4/2/2012 15:00,404.0285,15,0,19,5,0,0,1,0
F,0,0,0,15,1,118,4/2/2012 15:00,404.0285,1,1,22,5,0,0,1,0
F,0,0,0,15,1,118,4/2/2012 15:00,404.0285,2,1,22,5,0,0,1,0
F,0,0,0,15,1,119,4/2/2012 15:00,404.0285,10,0,20,5,0,0,1,0
F,0,0,0,15,1,120,4/2/2012 15:00,404.0285,4,1,18,5,0,0,1,0
F,0,0,0,15,1,120,4/2/2012 15:00,404.0285,5,1,18,5,0,0,1,0
F,0,0,0,15,1,120,4/2/2012 15:00,404.0285,6,1,18,5,0,0,1,0
F,0,0,0,16,1,101,4/2/2012 15:00,404.0285,2,1,22,5,0,0,1,0
F,0,0,0,16,1,101,4/2/2012 15:00,404.0285,3,1,22,5,0,0,1,0
F,0,0,0,16,1,101,4/2/2012 15:00,404.0285,5,1,22,5,0,0,1,0
F,0,0,0,16,1,101,4/2/2012 15:00,404.0285,13,1,22,5,0,0,1,0
F,0,0.5,0,16,1,102,4/2/2012 15:00,404.0285,4,1,22,5,0,0,1,0
F,0,0.25,0,16,1,102,4/2/2012 15:00,404.0285,10,1,22,5,0,0,1,0
F,0,0,0,16,1,109,4/2/2012 15:00,404.0285,3,0,21,5,0,0,1,0
F,0,0,0,16,1,110,4/2/2012 15:00,404.0285,4,1,23,5,0,0,1,0
F,0,1,0,16,1,112,4/2/2012 15:00,404.0285,1,1,19,5,0,0,1,0
F,0,1,0,16,1,113,4/2/2012 15:00,404.0285,1,1,18,5,0,0,1,0
F,0,0,0,16,1,113,4/2/2012 15:00,404.0285,14,1,18,5,0,0,1,0
F,0,1,0,16,1,114,4/2/2012 15:00,404.0285,1,1,21,5,0,0,1,0
F,0,1,0,16,1,114,4/2/2012 15:00,404.0285,5,1,21,5,0,0,1,0
F,0,0.1,0,16,1,114,4/2/2012 15:00,404.0285,12,1,21,5,0,0,1,0
F,0,0,0,16,1,115,4/2/2012 15:00,404.0285,1,1,19,5,0,0,1,0
F,0,1,0,16,1,116,4/2/2012 15:00,404.0285,1,0,19,5,0,0,1,0
F,0,1,0,16,1,117,4/2/2012 15:00,404.0285,1,0,19,5,0,0,1,0
F,0,0,0,17,1,101,4/2/2012 15:00,404.0285,12,1,22,5,0,0,1,0
F,0,0.45,0,17,1,102,4/2/2012 15:00,404.0285,3,1,22,5,0,0,1,0
F,0,0.125,0,17,1,102,4/2/2012 15:00,404.0285,9,1,22,5,0,0,1,0
F,0,0,0,17,1,103,4/2/2012 15:00,404.0285,6,1,20,5,0,0,1,0
F,0,0,0,17,1,105,4/2/2012 15:00,404.0285,4,1,19,5,0,0,1,0
F,0,0.25,0,17,1,110,4/2/2012 15:00,404.0285,1,1,23,5,0,0,1,0
F,0,0,0,17,1,110,4/2/2012 15:00,404.0285,5,1,23,5,0,0,1,0
F,0,0,0,17,1,111,4/2/2012 15:00,404.0285,1,1,19,5,0,0,1,0
F,0,0.25,0,17,1,113,4/2/2012 15:00,404.0285,2,1,18,5,0,0,1,0
F,0,1,0,17,1,115,4/2/2012 15:00,404.0285,3,1,19,5,0,0,1,0
F,0,0,0,17,1,117,4/2/2012 15:00,404.0285,14,0,19,5,0,0,1,0
F,0,0,0,17,1,120,4/2/2012 15:00,404.0285,9,1,18,5,0,0,1,0
F,0,0,0,18,1,101,4/2/2012 15:00,404.0285,11,1,22,5,0,0,1,0
F,0,0,0,18,1,101,4/2/2012 15:00,404.0285,14,1,22,5,0,0,1,0
F,0,0.375,0,18,1,102,4/2/2012 15:00,404.0285,8,1,22,5,0,0,1,0
F,0,0.25,0,18,1,114,4/2/2012 15:00,404.0285,6,1,21,5,0,0,1,0
F,0,0.1,0,18,1,114,4/2/2012 15:00,404.0285,13,1,21,5,0,0,1,0
F,0,0.125,0,18,1,114,4/2/2012 15:00,404.0285,14,1,21,5,0,0,1,0
F,0,0,0,18,1,115,4/2/2012 15:00,404.0285,10,1,19,5,0,0,1,0
F,0,0.25,0,19,1,102,4/2/2012 15:00,404.0285,2,1,22,5,0,0,1,0
F,0,0.25,0,19,1,102,4/2/2012 15:00,404.0285,5,1,22,5,0,0,1,0
F,0,0.225,0,19,1,102,4/2/2012 15:00,404.0285,13,1,22,5,0,0,1,0
F,0,0,0,19,1,109,4/2/2012 15:00,404.0285,1,0,21,5,0,0,1,0
F,0,0,0,19,1,109,4/2/2012 15:00,404.0285,6,0,21,5,0,0,1,0
F,0,0,0,19,1,120,4/2/2012 15:00,404.0285,10,1,18,5,0,0,1,0
F,0,0.5,0,20,1,108,4/2/2012 15:00,404.0285,1,0,18,5,0,0,1,0
F,0,0,0,21,1,114,4/2/2012 15:00,404.0285,11,1,21,5,0,0,1,0
F,0,1,0,22,1,102,4/2/2012 15:00,404.0285,11,1,22,5,0,0,1,0
F,0,0,0,22,1,107,4/2/2012 15:00,404.0285,1,1,21,5,0,0,1,0
F,0,0.5,0,22,1,114,4/2/2012 15:00,404.0285,2,1,21,5,0,0,1,0
F,0,0,0,22,1,117,4/2/2012 15:00,404.0285,7,0,19,5,0,0,1,0
F,0,1,0,23,1,106,4/2/2012 15:00,404.0285,1,1,19,5,0,0,1,0
F,0,0,0,24,1,112,4/2/2012 15:00,404.0285,9,1,19,5,0,0,1,0
F,0,0.25,0,25,1,102,4/2/2012 15:00,404.0285,14,1,22,5,0,0,1,0
F,0,0.125,0,27,1,102,4/2/2012 15:00,404.0285,15,1,22,5,0,0,1,0
F,0,0,0,27,1,105,4/2/2012 15:00,404.0285,1,1,19,5,0,0,1,0
F,0,0.925,0,27,1,119,4/2/2012 15:00,404.0285,15,0,20,5,0,0,1,0
F,0,0.5,0,29,1,104,4/2/2012 15:00,404.0285,1,1,21,5,0,0,1,0
F,0,0.5,0,30,1,103,4/2/2012 15:00,404.0285,1,1,20,5,0,0,1,0
F,0,0.5,0,33,1,101,4/2/2012 15:00,404.0285,1,1,22,5,0,0,1,0
F,0,0.25,0,33,1,102,4/2/2012 15:00,404.0285,1,1,22,5,0,0,1,0
